unicode dec,unicode hex,character,name
46527,B5BF,떿,uniB5BF
46529,B5C1,뗁,uniB5C1
46530,B5C2,뗂,uniB5C2
46531,B5C3,뗃,uniB5C3
46533,B5C5,뗅,uniB5C5
46534,B5C6,뗆,uniB5C6
46535,B5C7,뗇,uniB5C7
46536,B5C8,뗈,uniB5C8
46537,B5C9,뗉,uniB5C9
46538,B5CA,뗊,uniB5CA
46539,B5CB,뗋,uniB5CB
46542,B5CE,뗎,uniB5CE
46546,B5D2,뗒,uniB5D2
46547,B5D3,뗓,uniB5D3
46548,B5D4,뗔,uniB5D4
46549,B5D5,뗕,uniB5D5
46550,B5D6,뗖,uniB5D6
46551,B5D7,뗗,uniB5D7
46553,B5D9,뗙,uniB5D9
46554,B5DA,뗚,uniB5DA
46555,B5DB,뗛,uniB5DB
46556,B5DC,뗜,uniB5DC
46557,B5DD,뗝,uniB5DD
46558,B5DE,뗞,uniB5DE
46559,B5DF,뗟,uniB5DF
46560,B5E0,뗠,uniB5E0
46561,B5E1,뗡,uniB5E1
46562,B5E2,뗢,uniB5E2
46563,B5E3,뗣,uniB5E3
46564,B5E4,뗤,uniB5E4
46565,B5E5,뗥,uniB5E5
46566,B5E6,뗦,uniB5E6
46567,B5E7,뗧,uniB5E7
46568,B5E8,뗨,uniB5E8
46569,B5E9,뗩,uniB5E9
46570,B5EA,뗪,uniB5EA
46571,B5EB,뗫,uniB5EB
46573,B5ED,뗭,uniB5ED
46574,B5EE,뗮,uniB5EE
46575,B5EF,뗯,uniB5EF
46576,B5F0,뗰,uniB5F0
46577,B5F1,뗱,uniB5F1
46578,B5F2,뗲,uniB5F2
46579,B5F3,뗳,uniB5F3
46580,B5F4,뗴,uniB5F4
46581,B5F5,뗵,uniB5F5
46582,B5F6,뗶,uniB5F6
46583,B5F7,뗷,uniB5F7
46584,B5F8,뗸,uniB5F8
46585,B5F9,뗹,uniB5F9
46586,B5FA,뗺,uniB5FA
46587,B5FB,뗻,uniB5FB
46588,B5FC,뗼,uniB5FC
46589,B5FD,뗽,uniB5FD
46590,B5FE,뗾,uniB5FE
46591,B5FF,뗿,uniB5FF
46592,B600,똀,uniB600
46593,B601,똁,uniB601
46594,B602,똂,uniB602
46595,B603,똃,uniB603
46596,B604,똄,uniB604
46597,B605,똅,uniB605
46598,B606,똆,uniB606
46599,B607,똇,uniB607
46600,B608,똈,uniB608
46601,B609,똉,uniB609
46602,B60A,똊,uniB60A
46603,B60B,똋,uniB60B
46604,B60C,똌,uniB60C
46605,B60D,똍,uniB60D
46606,B60E,똎,uniB60E
46607,B60F,똏,uniB60F
46610,B612,똒,uniB612
46611,B613,똓,uniB613
46613,B615,똕,uniB615
46614,B616,똖,uniB616
46615,B617,똗,uniB617
46617,B619,똙,uniB619
46618,B61A,똚,uniB61A
46619,B61B,똛,uniB61B
46620,B61C,똜,uniB61C
46621,B61D,똝,uniB61D
46622,B61E,똞,uniB61E
46623,B61F,똟,uniB61F
46624,B620,똠,uniB620
46625,B621,똡,uniB621
46626,B622,똢,uniB622
46627,B623,똣,uniB623
46628,B624,똤,uniB624
46630,B626,똦,uniB626
46631,B627,똧,uniB627
46632,B628,똨,uniB628
46633,B629,똩,uniB629
46634,B62A,똪,uniB62A
46635,B62B,똫,uniB62B
46637,B62D,똭,uniB62D
46638,B62E,똮,uniB62E
46639,B62F,똯,uniB62F
46640,B630,똰,uniB630
46641,B631,똱,uniB631
46642,B632,똲,uniB632
46643,B633,똳,uniB633
46645,B635,똵,uniB635
46646,B636,똶,uniB636
46647,B637,똷,uniB637
46648,B638,똸,uniB638
46649,B639,똹,uniB639
46650,B63A,똺,uniB63A
46651,B63B,똻,uniB63B
46652,B63C,똼,uniB63C
46653,B63D,똽,uniB63D
46654,B63E,똾,uniB63E
46655,B63F,똿,uniB63F
46656,B640,뙀,uniB640
46657,B641,뙁,uniB641
46658,B642,뙂,uniB642
46659,B643,뙃,uniB643
46660,B644,뙄,uniB644
46661,B645,뙅,uniB645
46662,B646,뙆,uniB646
46663,B647,뙇,uniB647
46665,B649,뙉,uniB649
46666,B64A,뙊,uniB64A
46667,B64B,뙋,uniB64B
46668,B64C,뙌,uniB64C
46669,B64D,뙍,uniB64D
46670,B64E,뙎,uniB64E
46671,B64F,뙏,uniB64F
46672,B650,뙐,uniB650
46673,B651,뙑,uniB651
46674,B652,뙒,uniB652
46675,B653,뙓,uniB653
46676,B654,뙔,uniB654
46677,B655,뙕,uniB655
46678,B656,뙖,uniB656
46679,B657,뙗,uniB657
46680,B658,뙘,uniB658
46681,B659,뙙,uniB659
46682,B65A,뙚,uniB65A
46683,B65B,뙛,uniB65B
46684,B65C,뙜,uniB65C
46685,B65D,뙝,uniB65D
46686,B65E,뙞,uniB65E
46687,B65F,뙟,uniB65F
46688,B660,뙠,uniB660
46689,B661,뙡,uniB661
46690,B662,뙢,uniB662
46691,B663,뙣,uniB663
46693,B665,뙥,uniB665
46694,B666,뙦,uniB666
46695,B667,뙧,uniB667
46697,B669,뙩,uniB669
46698,B66A,뙪,uniB66A
46699,B66B,뙫,uniB66B
46700,B66C,뙬,uniB66C
46701,B66D,뙭,uniB66D
46702,B66E,뙮,uniB66E
46703,B66F,뙯,uniB66F
46704,B670,뙰,uniB670
46705,B671,뙱,uniB671
46706,B672,뙲,uniB672
46707,B673,뙳,uniB673
46708,B674,뙴,uniB674
46709,B675,뙵,uniB675
46710,B676,뙶,uniB676
46711,B677,뙷,uniB677
46712,B678,뙸,uniB678
46713,B679,뙹,uniB679
46714,B67A,뙺,uniB67A
46715,B67B,뙻,uniB67B
46716,B67C,뙼,uniB67C
46717,B67D,뙽,uniB67D
46718,B67E,뙾,uniB67E
46719,B67F,뙿,uniB67F
46720,B680,뚀,uniB680
46721,B681,뚁,uniB681
46722,B682,뚂,uniB682
46723,B683,뚃,uniB683
46724,B684,뚄,uniB684
46725,B685,뚅,uniB685
46726,B686,뚆,uniB686
46727,B687,뚇,uniB687
46728,B688,뚈,uniB688
46729,B689,뚉,uniB689
46730,B68A,뚊,uniB68A
46731,B68B,뚋,uniB68B
46732,B68C,뚌,uniB68C
46733,B68D,뚍,uniB68D
46734,B68E,뚎,uniB68E
46735,B68F,뚏,uniB68F
46736,B690,뚐,uniB690
46737,B691,뚑,uniB691
46738,B692,뚒,uniB692
46739,B693,뚓,uniB693
46740,B694,뚔,uniB694
46741,B695,뚕,uniB695
46742,B696,뚖,uniB696
46743,B697,뚗,uniB697
46744,B698,뚘,uniB698
46745,B699,뚙,uniB699
46746,B69A,뚚,uniB69A
46747,B69B,뚛,uniB69B
46750,B69E,뚞,uniB69E
46751,B69F,뚟,uniB69F
46753,B6A1,뚡,uniB6A1
46754,B6A2,뚢,uniB6A2
46755,B6A3,뚣,uniB6A3
46757,B6A5,뚥,uniB6A5
46758,B6A6,뚦,uniB6A6
46759,B6A7,뚧,uniB6A7
46760,B6A8,뚨,uniB6A8
46761,B6A9,뚩,uniB6A9
46762,B6AA,뚪,uniB6AA
46765,B6AD,뚭,uniB6AD
46766,B6AE,뚮,uniB6AE
46767,B6AF,뚯,uniB6AF
46768,B6B0,뚰,uniB6B0
46770,B6B2,뚲,uniB6B2
46771,B6B3,뚳,uniB6B3
46772,B6B4,뚴,uniB6B4
46773,B6B5,뚵,uniB6B5
46774,B6B6,뚶,uniB6B6
46775,B6B7,뚷,uniB6B7
46776,B6B8,뚸,uniB6B8
46777,B6B9,뚹,uniB6B9
46778,B6BA,뚺,uniB6BA
46779,B6BB,뚻,uniB6BB
46780,B6BC,뚼,uniB6BC
46781,B6BD,뚽,uniB6BD
46782,B6BE,뚾,uniB6BE
46783,B6BF,뚿,uniB6BF
46784,B6C0,뛀,uniB6C0
46785,B6C1,뛁,uniB6C1
46786,B6C2,뛂,uniB6C2
46787,B6C3,뛃,uniB6C3
46788,B6C4,뛄,uniB6C4
46789,B6C5,뛅,uniB6C5
46790,B6C6,뛆,uniB6C6
46791,B6C7,뛇,uniB6C7
46792,B6C8,뛈,uniB6C8
46793,B6C9,뛉,uniB6C9
46794,B6CA,뛊,uniB6CA
46795,B6CB,뛋,uniB6CB
46796,B6CC,뛌,uniB6CC
46797,B6CD,뛍,uniB6CD
46798,B6CE,뛎,uniB6CE
46799,B6CF,뛏,uniB6CF
46800,B6D0,뛐,uniB6D0
46801,B6D1,뛑,uniB6D1
46802,B6D2,뛒,uniB6D2
46803,B6D3,뛓,uniB6D3
46805,B6D5,뛕,uniB6D5
46806,B6D6,뛖,uniB6D6
46807,B6D7,뛗,uniB6D7
46808,B6D8,뛘,uniB6D8
46809,B6D9,뛙,uniB6D9
46810,B6DA,뛚,uniB6DA
46811,B6DB,뛛,uniB6DB
46812,B6DC,뛜,uniB6DC
46813,B6DD,뛝,uniB6DD
46814,B6DE,뛞,uniB6DE
46815,B6DF,뛟,uniB6DF
46816,B6E0,뛠,uniB6E0
46817,B6E1,뛡,uniB6E1
46818,B6E2,뛢,uniB6E2
46819,B6E3,뛣,uniB6E3
46820,B6E4,뛤,uniB6E4
46821,B6E5,뛥,uniB6E5
46822,B6E6,뛦,uniB6E6
46823,B6E7,뛧,uniB6E7
46824,B6E8,뛨,uniB6E8
46825,B6E9,뛩,uniB6E9
46826,B6EA,뛪,uniB6EA
46827,B6EB,뛫,uniB6EB
46828,B6EC,뛬,uniB6EC
46829,B6ED,뛭,uniB6ED
46830,B6EE,뛮,uniB6EE
46831,B6EF,뛯,uniB6EF
46833,B6F1,뛱,uniB6F1
46834,B6F2,뛲,uniB6F2
46835,B6F3,뛳,uniB6F3
46837,B6F5,뛵,uniB6F5
46838,B6F6,뛶,uniB6F6
46839,B6F7,뛷,uniB6F7
46841,B6F9,뛹,uniB6F9
46842,B6FA,뛺,uniB6FA
46843,B6FB,뛻,uniB6FB
46844,B6FC,뛼,uniB6FC
46845,B6FD,뛽,uniB6FD
46846,B6FE,뛾,uniB6FE
46847,B6FF,뛿,uniB6FF
46850,B702,뜂,uniB702
46851,B703,뜃,uniB703
46852,B704,뜄,uniB704
46854,B706,뜆,uniB706
46855,B707,뜇,uniB707
46856,B708,뜈,uniB708
46857,B709,뜉,uniB709
46858,B70A,뜊,uniB70A
46859,B70B,뜋,uniB70B
46860,B70C,뜌,uniB70C
46861,B70D,뜍,uniB70D
46862,B70E,뜎,uniB70E
46863,B70F,뜏,uniB70F
46864,B710,뜐,uniB710
46865,B711,뜑,uniB711
46866,B712,뜒,uniB712
46867,B713,뜓,uniB713
46868,B714,뜔,uniB714
46869,B715,뜕,uniB715
46870,B716,뜖,uniB716
46871,B717,뜗,uniB717
46872,B718,뜘,uniB718
46873,B719,뜙,uniB719
46874,B71A,뜚,uniB71A
46875,B71B,뜛,uniB71B
46876,B71C,뜜,uniB71C
46877,B71D,뜝,uniB71D
46878,B71E,뜞,uniB71E
46879,B71F,뜟,uniB71F
46880,B720,뜠,uniB720
46881,B721,뜡,uniB721
46882,B722,뜢,uniB722
46883,B723,뜣,uniB723
46884,B724,뜤,uniB724
46885,B725,뜥,uniB725
46886,B726,뜦,uniB726
46887,B727,뜧,uniB727
46890,B72A,뜪,uniB72A
46891,B72B,뜫,uniB72B
46893,B72D,뜭,uniB72D
46894,B72E,뜮,uniB72E
46897,B731,뜱,uniB731
46898,B732,뜲,uniB732
46899,B733,뜳,uniB733
46900,B734,뜴,uniB734
46901,B735,뜵,uniB735
46902,B736,뜶,uniB736
46903,B737,뜷,uniB737
46906,B73A,뜺,uniB73A
46908,B73C,뜼,uniB73C
46909,B73D,뜽,uniB73D
46910,B73E,뜾,uniB73E
46911,B73F,뜿,uniB73F
46912,B740,띀,uniB740
46913,B741,띁,uniB741
46914,B742,띂,uniB742
46915,B743,띃,uniB743
46917,B745,띅,uniB745
46918,B746,띆,uniB746
46919,B747,띇,uniB747
46921,B749,띉,uniB749
46922,B74A,띊,uniB74A
46923,B74B,띋,uniB74B
46925,B74D,띍,uniB74D
46926,B74E,띎,uniB74E
46927,B74F,띏,uniB74F
46928,B750,띐,uniB750
46929,B751,띑,uniB751
46930,B752,띒,uniB752
46931,B753,띓,uniB753
46934,B756,띖,uniB756
46935,B757,띗,uniB757
46936,B758,띘,uniB758
46937,B759,띙,uniB759
46938,B75A,띚,uniB75A
46939,B75B,띛,uniB75B
46940,B75C,띜,uniB75C
46941,B75D,띝,uniB75D
46942,B75E,띞,uniB75E
46943,B75F,띟,uniB75F
46945,B761,띡,uniB761
46946,B762,띢,uniB762
46947,B763,띣,uniB763
46949,B765,띥,uniB765
46950,B766,띦,uniB766
46951,B767,띧,uniB767
46953,B769,띩,uniB769
46954,B76A,띪,uniB76A
46955,B76B,띫,uniB76B
46956,B76C,띬,uniB76C
46957,B76D,띭,uniB76D
46958,B76E,띮,uniB76E
46959,B76F,띯,uniB76F
46962,B772,띲,uniB772
46964,B774,띴,uniB774
46966,B776,띶,uniB776
46967,B777,띷,uniB777
46968,B778,띸,uniB778
46969,B779,띹,uniB779
46970,B77A,띺,uniB77A
46971,B77B,띻,uniB77B
46974,B77E,띾,uniB77E
46975,B77F,띿,uniB77F
46977,B781,랁,uniB781
46978,B782,랂,uniB782
46979,B783,랃,uniB783
46981,B785,랅,uniB785
46982,B786,랆,uniB786
46983,B787,랇,uniB787
46984,B788,랈,uniB788
46985,B789,랉,uniB789
46986,B78A,랊,uniB78A
46987,B78B,랋,uniB78B
46990,B78E,랎,uniB78E
46995,B793,랓,uniB793
46996,B794,랔,uniB794
46997,B795,랕,uniB795
47002,B79A,랚,uniB79A
47003,B79B,랛,uniB79B
47005,B79D,랝,uniB79D
47006,B79E,랞,uniB79E
47007,B79F,랟,uniB79F
47009,B7A1,랡,uniB7A1
47010,B7A2,랢,uniB7A2
47011,B7A3,랣,uniB7A3
47012,B7A4,랤,uniB7A4
47013,B7A5,랥,uniB7A5
47014,B7A6,랦,uniB7A6
47015,B7A7,랧,uniB7A7
47018,B7AA,랪,uniB7AA
47022,B7AE,랮,uniB7AE
47023,B7AF,랯,uniB7AF
47024,B7B0,랰,uniB7B0
47025,B7B1,랱,uniB7B1
47026,B7B2,랲,uniB7B2
47027,B7B3,랳,uniB7B3
47030,B7B6,랶,uniB7B6
47031,B7B7,랷,uniB7B7
47033,B7B9,랹,uniB7B9
47034,B7BA,랺,uniB7BA
47035,B7BB,랻,uniB7BB
47036,B7BC,랼,uniB7BC
47037,B7BD,랽,uniB7BD
47038,B7BE,랾,uniB7BE
47039,B7BF,랿,uniB7BF
47040,B7C0,럀,uniB7C0
47041,B7C1,럁,uniB7C1
47042,B7C2,럂,uniB7C2
47043,B7C3,럃,uniB7C3
47044,B7C4,럄,uniB7C4
47045,B7C5,럅,uniB7C5
47046,B7C6,럆,uniB7C6
47048,B7C8,럈,uniB7C8
47050,B7CA,럊,uniB7CA
47051,B7CB,럋,uniB7CB
47052,B7CC,럌,uniB7CC
47053,B7CD,럍,uniB7CD
47054,B7CE,럎,uniB7CE
47055,B7CF,럏,uniB7CF
47056,B7D0,럐,uniB7D0
47057,B7D1,럑,uniB7D1
47058,B7D2,럒,uniB7D2
47059,B7D3,럓,uniB7D3
47060,B7D4,럔,uniB7D4
47061,B7D5,럕,uniB7D5
47062,B7D6,럖,uniB7D6
47063,B7D7,럗,uniB7D7
47064,B7D8,럘,uniB7D8
47065,B7D9,럙,uniB7D9
47066,B7DA,럚,uniB7DA
47067,B7DB,럛,uniB7DB
47068,B7DC,럜,uniB7DC
47069,B7DD,럝,uniB7DD
47070,B7DE,럞,uniB7DE
47071,B7DF,럟,uniB7DF
47072,B7E0,럠,uniB7E0
47073,B7E1,럡,uniB7E1
47074,B7E2,럢,uniB7E2
47075,B7E3,럣,uniB7E3
47076,B7E4,럤,uniB7E4
47077,B7E5,럥,uniB7E5
47078,B7E6,럦,uniB7E6
47079,B7E7,럧,uniB7E7
47080,B7E8,럨,uniB7E8
47081,B7E9,럩,uniB7E9
47082,B7EA,럪,uniB7EA
47083,B7EB,럫,uniB7EB
47086,B7EE,럮,uniB7EE
47087,B7EF,럯,uniB7EF
47089,B7F1,럱,uniB7F1
47090,B7F2,럲,uniB7F2
47091,B7F3,럳,uniB7F3
47093,B7F5,럵,uniB7F5
47094,B7F6,럶,uniB7F6
47095,B7F7,럷,uniB7F7
47096,B7F8,럸,uniB7F8
47097,B7F9,럹,uniB7F9
47098,B7FA,럺,uniB7FA
47099,B7FB,럻,uniB7FB
47102,B7FE,럾,uniB7FE
47106,B802,렂,uniB802
47107,B803,렃,uniB803
47108,B804,렄,uniB804
47109,B805,렅,uniB805
47110,B806,렆,uniB806
47114,B80A,렊,uniB80A
47115,B80B,렋,uniB80B
47117,B80D,렍,uniB80D
47118,B80E,렎,uniB80E
47119,B80F,렏,uniB80F
47121,B811,렑,uniB811
47122,B812,렒,uniB812
47123,B813,렓,uniB813
47124,B814,렔,uniB814
47125,B815,렕,uniB815
47126,B816,렖,uniB816
47127,B817,렗,uniB817
47130,B81A,렚,uniB81A
47132,B81C,렜,uniB81C
47134,B81E,렞,uniB81E
47135,B81F,렟,uniB81F
47136,B820,렠,uniB820
47137,B821,렡,uniB821
47138,B822,렢,uniB822
47139,B823,렣,uniB823
47142,B826,렦,uniB826
47143,B827,렧,uniB827
47145,B829,렩,uniB829
47146,B82A,렪,uniB82A
47147,B82B,렫,uniB82B
47149,B82D,렭,uniB82D
47150,B82E,렮,uniB82E
47151,B82F,렯,uniB82F
47152,B830,렰,uniB830
47153,B831,렱,uniB831
47154,B832,렲,uniB832
47155,B833,렳,uniB833
47158,B836,렶,uniB836
47162,B83A,렺,uniB83A
47163,B83B,렻,uniB83B
47164,B83C,렼,uniB83C
47165,B83D,렽,uniB83D
47166,B83E,렾,uniB83E
47167,B83F,렿,uniB83F
47169,B841,롁,uniB841
47170,B842,롂,uniB842
47171,B843,롃,uniB843
47173,B845,롅,uniB845
47174,B846,롆,uniB846
47175,B847,롇,uniB847
47176,B848,롈,uniB848
47177,B849,롉,uniB849
47178,B84A,롊,uniB84A
47179,B84B,롋,uniB84B
47180,B84C,롌,uniB84C
47181,B84D,롍,uniB84D
47182,B84E,롎,uniB84E
47183,B84F,롏,uniB84F
47184,B850,롐,uniB850
47186,B852,롒,uniB852
47188,B854,롔,uniB854
47189,B855,롕,uniB855
47190,B856,롖,uniB856
47191,B857,롗,uniB857
47192,B858,롘,uniB858
47193,B859,롙,uniB859
47194,B85A,롚,uniB85A
47195,B85B,롛,uniB85B
47198,B85E,롞,uniB85E
47199,B85F,롟,uniB85F
47201,B861,롡,uniB861
47202,B862,롢,uniB862
47203,B863,롣,uniB863
47205,B865,롥,uniB865
47206,B866,롦,uniB866
47207,B867,롧,uniB867
47208,B868,롨,uniB868
47209,B869,롩,uniB869
47210,B86A,롪,uniB86A
47211,B86B,롫,uniB86B
47214,B86E,롮,uniB86E
47216,B870,롰,uniB870
47218,B872,롲,uniB872
47219,B873,롳,uniB873
47220,B874,롴,uniB874
47221,B875,롵,uniB875
47222,B876,롶,uniB876
47223,B877,롷,uniB877
47225,B879,롹,uniB879
47226,B87A,롺,uniB87A
47227,B87B,롻,uniB87B
47229,B87D,롽,uniB87D
47230,B87E,롾,uniB87E
47231,B87F,롿,uniB87F
47232,B880,뢀,uniB880
47233,B881,뢁,uniB881
47234,B882,뢂,uniB882
47235,B883,뢃,uniB883
47236,B884,뢄,uniB884
47237,B885,뢅,uniB885
47238,B886,뢆,uniB886
47239,B887,뢇,uniB887
47240,B888,뢈,uniB888
47241,B889,뢉,uniB889
47242,B88A,뢊,uniB88A
47243,B88B,뢋,uniB88B
47244,B88C,뢌,uniB88C
47246,B88E,뢎,uniB88E
47247,B88F,뢏,uniB88F
47248,B890,뢐,uniB890
47249,B891,뢑,uniB891
47250,B892,뢒,uniB892
47251,B893,뢓,uniB893
47252,B894,뢔,uniB894
47253,B895,뢕,uniB895
47254,B896,뢖,uniB896
47255,B897,뢗,uniB897
47256,B898,뢘,uniB898
47257,B899,뢙,uniB899
47258,B89A,뢚,uniB89A
47259,B89B,뢛,uniB89B
47260,B89C,뢜,uniB89C
47261,B89D,뢝,uniB89D
47262,B89E,뢞,uniB89E
47263,B89F,뢟,uniB89F
47264,B8A0,뢠,uniB8A0
47265,B8A1,뢡,uniB8A1
47266,B8A2,뢢,uniB8A2
47267,B8A3,뢣,uniB8A3
47268,B8A4,뢤,uniB8A4
47269,B8A5,뢥,uniB8A5
47270,B8A6,뢦,uniB8A6
47271,B8A7,뢧,uniB8A7
47273,B8A9,뢩,uniB8A9
47274,B8AA,뢪,uniB8AA
47275,B8AB,뢫,uniB8AB
47276,B8AC,뢬,uniB8AC
47277,B8AD,뢭,uniB8AD
47278,B8AE,뢮,uniB8AE
47279,B8AF,뢯,uniB8AF
47281,B8B1,뢱,uniB8B1
47282,B8B2,뢲,uniB8B2
47283,B8B3,뢳,uniB8B3
47285,B8B5,뢵,uniB8B5
47286,B8B6,뢶,uniB8B6
47287,B8B7,뢷,uniB8B7
47289,B8B9,뢹,uniB8B9
47290,B8BA,뢺,uniB8BA
47291,B8BB,뢻,uniB8BB
47292,B8BC,뢼,uniB8BC
47293,B8BD,뢽,uniB8BD
47294,B8BE,뢾,uniB8BE
47295,B8BF,뢿,uniB8BF
47298,B8C2,룂,uniB8C2
47300,B8C4,룄,uniB8C4
47302,B8C6,룆,uniB8C6
47303,B8C7,룇,uniB8C7
47304,B8C8,룈,uniB8C8
47305,B8C9,룉,uniB8C9
47306,B8CA,룊,uniB8CA
47307,B8CB,룋,uniB8CB
47309,B8CD,룍,uniB8CD
47310,B8CE,룎,uniB8CE
47311,B8CF,룏,uniB8CF
47313,B8D1,룑,uniB8D1
47314,B8D2,룒,uniB8D2
47315,B8D3,룓,uniB8D3
47317,B8D5,룕,uniB8D5
47318,B8D6,룖,uniB8D6
47319,B8D7,룗,uniB8D7
47320,B8D8,룘,uniB8D8
47321,B8D9,룙,uniB8D9
47322,B8DA,룚,uniB8DA
47323,B8DB,룛,uniB8DB
47324,B8DC,룜,uniB8DC
47326,B8DE,룞,uniB8DE
47328,B8E0,룠,uniB8E0
47330,B8E2,룢,uniB8E2
47331,B8E3,룣,uniB8E3
47332,B8E4,룤,uniB8E4
47333,B8E5,룥,uniB8E5
47334,B8E6,룦,uniB8E6
47335,B8E7,룧,uniB8E7
47338,B8EA,룪,uniB8EA
47339,B8EB,룫,uniB8EB
47341,B8ED,룭,uniB8ED
47342,B8EE,룮,uniB8EE
47343,B8EF,룯,uniB8EF
47345,B8F1,룱,uniB8F1
47346,B8F2,룲,uniB8F2
47347,B8F3,룳,uniB8F3
47348,B8F4,룴,uniB8F4
47349,B8F5,룵,uniB8F5
47350,B8F6,룶,uniB8F6
47351,B8F7,룷,uniB8F7
47354,B8FA,룺,uniB8FA
47356,B8FC,룼,uniB8FC
47358,B8FE,룾,uniB8FE
47359,B8FF,룿,uniB8FF
47360,B900,뤀,uniB900
47361,B901,뤁,uniB901
47362,B902,뤂,uniB902
47363,B903,뤃,uniB903
47365,B905,뤅,uniB905
47366,B906,뤆,uniB906
47367,B907,뤇,uniB907
47368,B908,뤈,uniB908
47369,B909,뤉,uniB909
47370,B90A,뤊,uniB90A
47371,B90B,뤋,uniB90B
47372,B90C,뤌,uniB90C
47373,B90D,뤍,uniB90D
47374,B90E,뤎,uniB90E
47375,B90F,뤏,uniB90F
47376,B910,뤐,uniB910
47377,B911,뤑,uniB911
47378,B912,뤒,uniB912
47379,B913,뤓,uniB913
47380,B914,뤔,uniB914
47381,B915,뤕,uniB915
47382,B916,뤖,uniB916
47383,B917,뤗,uniB917
47385,B919,뤙,uniB919
47386,B91A,뤚,uniB91A
47387,B91B,뤛,uniB91B
47388,B91C,뤜,uniB91C
47389,B91D,뤝,uniB91D
47390,B91E,뤞,uniB91E
47391,B91F,뤟,uniB91F
47393,B921,뤡,uniB921
47394,B922,뤢,uniB922
47395,B923,뤣,uniB923
47396,B924,뤤,uniB924
47397,B925,뤥,uniB925
47398,B926,뤦,uniB926
47399,B927,뤧,uniB927
47400,B928,뤨,uniB928
47401,B929,뤩,uniB929
47402,B92A,뤪,uniB92A
47403,B92B,뤫,uniB92B
47404,B92C,뤬,uniB92C
47405,B92D,뤭,uniB92D
47406,B92E,뤮,uniB92E
47407,B92F,뤯,uniB92F
47408,B930,뤰,uniB930
47409,B931,뤱,uniB931
47410,B932,뤲,uniB932
47411,B933,뤳,uniB933
47412,B934,뤴,uniB934
47413,B935,뤵,uniB935
47414,B936,뤶,uniB936
47415,B937,뤷,uniB937
47416,B938,뤸,uniB938
47417,B939,뤹,uniB939
47418,B93A,뤺,uniB93A
47419,B93B,뤻,uniB93B
47422,B93E,뤾,uniB93E
47423,B93F,뤿,uniB93F
47425,B941,륁,uniB941
47426,B942,륂,uniB942
47427,B943,륃,uniB943
47429,B945,륅,uniB945
47430,B946,륆,uniB946
47431,B947,륇,uniB947
47432,B948,륈,uniB948
47433,B949,륉,uniB949
47434,B94A,륊,uniB94A
47435,B94B,륋,uniB94B
47437,B94D,륍,uniB94D
47438,B94E,륎,uniB94E
47440,B950,륐,uniB950
47442,B952,륒,uniB952
47443,B953,륓,uniB953
47444,B954,륔,uniB954
47445,B955,륕,uniB955
47446,B956,륖,uniB956
47447,B957,륗,uniB957
47450,B95A,륚,uniB95A
47451,B95B,륛,uniB95B
47453,B95D,륝,uniB95D
47454,B95E,륞,uniB95E
47455,B95F,륟,uniB95F
47457,B961,륡,uniB961
47458,B962,륢,uniB962
47459,B963,륣,uniB963
47460,B964,륤,uniB964
47461,B965,륥,uniB965
47462,B966,륦,uniB966
47463,B967,륧,uniB967
47466,B96A,륪,uniB96A
47468,B96C,륬,uniB96C
47470,B96E,륮,uniB96E
47471,B96F,륯,uniB96F
47472,B970,륰,uniB970
47473,B971,륱,uniB971
47474,B972,륲,uniB972
47475,B973,륳,uniB973
47478,B976,륶,uniB976
47479,B977,륷,uniB977
47481,B979,륹,uniB979
47482,B97A,륺,uniB97A
47483,B97B,륻,uniB97B
47485,B97D,륽,uniB97D
47486,B97E,륾,uniB97E
47487,B97F,륿,uniB97F
47488,B980,릀,uniB980
47489,B981,릁,uniB981
47490,B982,릂,uniB982
47491,B983,릃,uniB983
47494,B986,릆,uniB986
47496,B988,릈,uniB988
47499,B98B,릋,uniB98B
47500,B98C,릌,uniB98C
47503,B98F,릏,uniB98F
47504,B990,릐,uniB990
47505,B991,릑,uniB991
47506,B992,릒,uniB992
47507,B993,릓,uniB993
47508,B994,릔,uniB994
47509,B995,릕,uniB995
47510,B996,릖,uniB996
47511,B997,릗,uniB997
47512,B998,릘,uniB998
47513,B999,릙,uniB999
47514,B99A,릚,uniB99A
47515,B99B,릛,uniB99B
47516,B99C,릜,uniB99C
47517,B99D,릝,uniB99D
47518,B99E,릞,uniB99E
47519,B99F,릟,uniB99F
47520,B9A0,릠,uniB9A0
47521,B9A1,릡,uniB9A1
47522,B9A2,릢,uniB9A2
47523,B9A3,릣,uniB9A3
47524,B9A4,릤,uniB9A4
47525,B9A5,릥,uniB9A5
47526,B9A6,릦,uniB9A6
47527,B9A7,릧,uniB9A7
47528,B9A8,릨,uniB9A8
47529,B9A9,릩,uniB9A9
47530,B9AA,릪,uniB9AA
47531,B9AB,릫,uniB9AB
47534,B9AE,릮,uniB9AE
47535,B9AF,릯,uniB9AF
47537,B9B1,릱,uniB9B1
47538,B9B2,릲,uniB9B2
47539,B9B3,릳,uniB9B3
47541,B9B5,릵,uniB9B5
47542,B9B6,릶,uniB9B6
47543,B9B7,릷,uniB9B7
47544,B9B8,릸,uniB9B8
47545,B9B9,릹,uniB9B9
47546,B9BA,릺,uniB9BA
47547,B9BB,릻,uniB9BB
47550,B9BE,릾,uniB9BE
47552,B9C0,맀,uniB9C0
47554,B9C2,맂,uniB9C2
